tag,reference,seed,condition,delta_macro_f1,new_errors,repaired_errors
quantile32,base16,37,uniform_half_0,0.0025275456458497825,558,749
quantile32,base16,7,uniform_half_1,0.002026269703126693,577,733
quantile32,base16,17,uniform_half_1,0.0032885581081719684,542,797
quantile32,base16,37,uniform_half_1,0.0017716395479451252,568,702
quantile32,base16,7,uniform_half_2,0.0025240994487050195,580,774
quantile32,base16,17,uniform_half_2,0.003555458039370407,535,810
quantile32,base16,37,uniform_half_2,0.0021548912854381097,569,732
quantile32,base16,7,uniform_quarter_0,0.0007681673146330281,767,825
quantile32,base16,17,uniform_quarter_0,0.003498217575514717,658,931
quantile32,base16,37,uniform_quarter_0,0.001955160090631014,731,875
quantile32,base16,7,uniform_quarter_1,6.280975028727376e-05,786,790
quantile32,base16,17,uniform_quarter_1,0.0023049452304467755,723,904
quantile32,base16,37,uniform_quarter_1,0.0005191622826111741,772,808
quantile32,base16,7,uniform_quarter_2,0.001114019759312912,751,836
quantile32,base16,17,uniform_quarter_2,0.0027026846095570267,715,928
quantile32,base16,37,uniform_quarter_2,0.0010431511217570133,784,859
quantile32,base16,7,central_half,0.005884879285490419,543,1002
quantile32,base16,17,central_half,0.008142883510402266,411,1045
quantile32,base16,37,central_half,0.0053176993395837036,477,889
quantile32,base16,7,xy_fraction6,0.003646990879578871,385,663
quantile32,base16,17,xy_fraction6,0.0044613710915843985,362,703
quantile32,base16,37,xy_fraction6,0.0032718788224918027,439,688
quantile32,base16,7,xy_fraction4,0.0036064615890041285,386,661
quantile32,base16,17,xy_fraction4,0.004540151565082473,367,714
quantile32,base16,37,xy_fraction4,0.0032853500871158348,437,687
quantile32,base16,7,kept_single,-0.0014531258612209275,1027,916
quantile32,base16,17,kept_single,0.001392359146524691,904,1021
quantile32,base16,37,kept_single,-0.001701372405396695,1065,935
quantile32,base16,7,sparse_single,-0.0016913800677965662,916,748
quantile32,base16,17,sparse_single,-0.0005569913096858947,829,774
quantile32,base16,37,sparse_single,-0.001493711155417743,869,723
quantile32,base16,7,sparse_context,0.003013944073068764,605,897
quantile32,base16,17,sparse_context,0.0022579629716048544,648,866
quantile32,base16,37,sparse_context,0.0016140189362442436,861,1018
quantile32,combined23,7,clean,0.00024777398094288916,297,317
quantile32,combined23,17,clean,0.0005409745646656194,332,374
quantile32,combined23,37,clean,0.00028437733175246116,302,324
quantile32,combined23,7,uniform_half_0,2.8397920134537458e-05,381,384
quantile32,combined23,17,uniform_half_0,0.0006924909866194984,412,466
quantile32,combined23,37,uniform_half_0,0.00045978394187462523,361,397
quantile32,combined23,7,uniform_half_1,-0.0008101939239052447,421,360
quantile32,combined23,17,uniform_half_1,0.0006063467511909781,440,487
quantile32,combined23,37,uniform_half_1,0.00037091583581083665,365,394
quantile32,combined23,7,uniform_half_2,-0.0001793114837045362,398,385
quantile32,combined23,17,uniform_half_2,0.0005664167921437535,415,459
quantile32,combined23,37,uniform_half_2,-0.00010711104041449815,399,392
quantile32,combined23,7,uniform_quarter_0,-0.0009941625409699562,552,475
quantile32,combined23,17,uniform_quarter_0,0.0013620955113482491,499,602
quantile32,combined23,37,uniform_quarter_0,9.357611588967085e-05,514,520
quantile32,combined23,7,uniform_quarter_1,-0.0008676472300233051,542,474
quantile32,combined23,17,uniform_quarter_1,-0.00025835737120816216,553,532
quantile32,combined23,37,uniform_quarter_1,0.00033022586396758147,513,538
quantile32,combined23,7,uniform_quarter_2,-0.0007247630815037098,541,484
quantile32,combined23,17,uniform_quarter_2,0.00011381785067032801,586,594
quantile32,combined23,37,uniform_quarter_2,-9.914714680880898e-05,544,536
quantile32,combined23,7,central_half,-8.44891373885659e-05,457,451
quantile32,combined23,17,central_half,0.0010185814844606567,381,460
quantile32,combined23,37,central_half,0.000898203558438837,348,418
quantile32,combined23,7,xy_fraction6,0.00022190804904376193,297,315
quantile32,combined23,17,xy_fraction6,0.00043749860191588663,342,376
quantile32,combined23,37,xy_fraction6,0.0001921966114606377,304,319
quantile32,combined23,7,xy_fraction4,0.00022207193467160824,295,313
quantile32,combined23,17,xy_fraction4,0.00037025880392804744,338,367
quantile32,combined23,37,xy_fraction4,0.00015192835278976524,300,312
quantile32,combined23,7,kept_single,0.00038820123943639206,678,707
quantile32,combined23,17,kept_single,0.0010981690939054767,652,735
quantile32,combined23,37,kept_single,-0.0007196697848121936,746,694
quantile32,combined23,7,sparse_single,0.0030407388467956764,613,908
quantile32,combined23,17,sparse_single,0.0020098953431726407,518,715
quantile32,combined23,37,sparse_single,-0.000812856577110832,650,569
quantile32,combined23,7,sparse_context,0.0005034563844550366,467,515
quantile32,combined23,17,sparse_context,0.001099485826087987,521,628
quantile32,combined23,37,sparse_context,0.0006205467370635764,606,666
quantile32,width28,7,clean,-0.0012227146038483738,308,214
quantile32,width28,17,clean,-0.0009072315366178696,292,223
quantile32,width28,37,clean,-0.0002554422269491763,317,296
quantile32,width28,7,uniform_half_0,-0.0002847489896096178,371,347
quantile32,width28,17,uniform_half_0,-0.0008769322912101085,399,333
quantile32,width28,37,uniform_half_0,0.0010494564946574858,354,431
quantile32,width28,7,uniform_half_1,-0.00032593289294935435,368,341
quantile32,width28,17,uniform_half_1,-0.0012460418418813735,432,338
quantile32,width28,37,uniform_half_1,0.0008181533364680638,369,428
quantile32,width28,7,uniform_half_2,-0.0007713243969638128,398,337
quantile32,width28,17,uniform_half_2,-0.001476699457242936,414,302
quantile32,width28,37,uniform_half_2,0.0006307609249975865,382,427
quantile32,width28,7,uniform_quarter_0,-0.001315047775187983,520,416
quantile32,width28,17,uniform_quarter_0,-0.001008137987938973,472,396
quantile32,width28,37,uniform_quarter_0,0.0002082841953328085,524,534
quantile32,width28,7,uniform_quarter_1,-0.0010455987640489717,498,414
quantile32,width28,17,uniform_quarter_1,-0.000746440991250874,492,436
quantile32,width28,37,uniform_quarter_1,-0.00028928618270229745,534,507
quantile32,width28,7,uniform_quarter_2,-0.0004899639105375719,505,464
quantile32,width28,17,uniform_quarter_2,-0.0012267035978270613,524,432
quantile32,width28,37,uniform_quarter_2,0.00033226085541215866,534,554
quantile32,width28,7,central_half,-0.002871781414649055,494,270
quantile32,width28,17,central_half,-0.0002473394151860653,333,314
quantile32,width28,37,central_half,-0.001087995486406368,371,286
quantile32,width28,7,xy_fraction6,-0.0012878332714181262,316,217
quantile32,width28,17,xy_fraction6,-0.000984785170218272,294,219
quantile32,width28,37,xy_fraction6,-0.00025542259666166967,312,291
quantile32,width28,7,xy_fraction4,-0.0013267012453872518,318,216
quantile32,width28,17,xy_fraction4,-0.0009320971607480466,297,226
quantile32,width28,37,xy_fraction4,-0.00034721257020176033,314,286
quantile32,width28,7,kept_single,-0.0004461856147877086,644,604
quantile32,width28,17,kept_single,-0.0010947569191117612,642,559
quantile32,width28,37,kept_single,0.0021290431840427226,679,830
quantile32,width28,7,sparse_single,0.00013474421240244894,640,653
quantile32,width28,17,sparse_single,0.00012622965666686525,556,571
quantile32,width28,37,sparse_single,0.00177997706182631,599,775
quantile32,width28,7,sparse_context,0.00013088737161992547,436,449
quantile32,width28,17,sparse_context,-0.0007548207799437101,507,434
quantile32,width28,37,sparse_context,0.0011848206301728892,584,701
redundant36,A,7,clean,0.005107732304979629,362,751
redundant36,A,17,clean,0.0034141669202385483,449,707
redundant36,A,37,clean,0.004214980973303195,550,878
redundant36,A,7,uniform_half_0,0.005067317266491789,509,894
redundant36,A,17,uniform_half_0,0.004958982478528107,627,1000
redundant36,A,37,uniform_half_0,0.003005838291121221,830,1069
redundant36,A,7,uniform_half_1,0.006545188955227932,529,1026
redundant36,A,17,uniform_half_1,0.005191495183848871,609,1000
redundant36,A,37,uniform_half_1,0.0031678013259958115,857,1110
redundant36,A,7,uniform_half_2,0.005561935509264426,534,956
redundant36,A,17,uniform_half_2,0.004980676099602066,618,993
redundant36,A,37,uniform_half_2,0.002962182696466753,836,1072
redundant36,A,7,uniform_quarter_0,0.013268940624511005,711,1713
redundant36,A,17,uniform_quarter_0,0.014643724500036148,857,1951
redundant36,A,37,uniform_quarter_0,0.014612873652044778,855,1971
redundant36,A,7,uniform_quarter_1,0.011964632501208938,748,1650
redundant36,A,17,uniform_quarter_1,0.014194221784339822,876,1934
redundant36,A,37,uniform_quarter_1,0.01375686446567348,885,1936
redundant36,A,7,uniform_quarter_2,0.012003185295023422,776,1681
redundant36,A,17,uniform_quarter_2,0.014240314679121235,904,1965
redundant36,A,37,uniform_quarter_2,0.014030539635548456,866,1938
redundant36,A,7,central_half,0.018984608256084057,404,1887
redundant36,A,17,central_half,0.018086397763088735,489,1899
redundant36,A,37,central_half,0.02491924745973939,407,2354
redundant36,A,7,xy_fraction6,0.0051466858769835255,364,756
redundant36,A,17,xy_fraction6,0.0033999561392180633,449,706
redundant36,A,37,xy_fraction6,0.004214518326495886,551,879
redundant36,A,7,xy_fraction4,0.00488507158509599,377,749
redundant36,A,17,xy_fraction4,0.0032556068510942726,449,695
redundant36,A,37,xy_fraction4,0.004253304875389219,547,878
redundant36,A,7,kept_single,0.009422264798237712,1162,1861
redundant36,A,17,kept_single,0.012572149710492697,1294,2211
redundant36,A,37,kept_single,0.0100643335615207,1250,2015
redundant36,A,7,sparse_single,0.03674692754884101,1082,4637
redundant36,A,17,sparse_single,0.041276069200520626,1071,5062
redundant36,A,37,sparse_single,0.048862672896699766,1417,6108
redundant36,A,7,sparse_context,0.01806639371866492,885,2639
redundant36,A,17,sparse_context,0.024325836563372172,891,3255
redundant36,A,37,sparse_context,0.025987447212619474,1115,3626
redundant36,B,7,clean,0.005468377731178808,391,801
redundant36,B,17,clean,0.002595828836263858,400,596
redundant36,B,37,clean,0.003681132912394025,494,779
redundant36,B,7,uniform_half_0,0.004439143225954512,572,902
redundant36,B,17,uniform_half_0,0.0011108148960650155,581,663
redundant36,B,37,uniform_half_0,-0.0004727001685552734,787,760
redundant36,B,7,uniform_half_1,0.004763938889243535,550,905
redundant36,B,17,uniform_half_1,0.002191735020196095,533,698
redundant36,B,37,uniform_half_1,-0.0005444378293579799,831,800
redundant36,B,7,uniform_half_2,0.004673483152636049,548,896
redundant36,B,17,uniform_half_2,0.0019873870944442373,544,693
redundant36,B,37,uniform_half_2,-0.00016134948710633257,785,782
redundant36,B,7,uniform_quarter_0,0.0022110798835808243,747,907
redundant36,B,17,uniform_quarter_0,0.00014343178934161926,728,733
redundant36,B,37,uniform_quarter_0,-4.0870095009304386e-05,937,947
redundant36,B,7,uniform_quarter_1,0.0017702466722936405,745,871
redundant36,B,17,uniform_quarter_1,-0.0008448894620520786,751,680
redundant36,B,37,uniform_quarter_1,-0.0007154844428584051,926,884
redundant36,B,7,uniform_quarter_2,0.0015608565637958982,772,882
redundant36,B,17,uniform_quarter_2,-4.366879765549392e-05,742,733
redundant36,B,37,uniform_quarter_2,-0.0012264379066844189,980,900
redundant36,B,7,central_half,-0.0009343314164376171,671,596
redundant36,B,17,central_half,0.002599371213137358,535,735
redundant36,B,37,central_half,0.00832260228061843,419,1067
redundant36,B,7,xy_fraction6,0.005548892588633669,393,809
redundant36,B,17,xy_fraction6,0.0026470625588207453,397,597
redundant36,B,37,xy_fraction6,0.0035363764997530245,501,775
redundant36,B,7,xy_fraction4,0.005364265345243258,395,797
redundant36,B,17,xy_fraction4,0.002438600641401445,403,587
redundant36,B,37,xy_fraction4,0.00364128974235145,496,778
redundant36,B,7,kept_single,-0.004699544915136578,1132,770
redundant36,B,17,kept_single,-0.0021752467364515304,942,767
redundant36,B,37,kept_single,-0.005278319287470468,1504,1132
redundant36,B,7,sparse_single,0.0072821890751333385,1358,2079
redundant36,B,17,sparse_single,0.014181202875400478,1557,2962
redundant36,B,37,sparse_single,0.00804096903738949,2084,2880
redundant36,B,7,sparse_context,0.01021949861881899,964,1968
redundant36,B,17,sparse_context,0.005203983559143421,1159,1673
redundant36,B,37,sparse_context,0.003641848298373662,1294,1651
redundant36,base16,7,clean,0.004130886401874423,322,637
redundant36,base16,17,clean,0.004677626972928617,323,680
redundant36,base16,37,clean,0.0022585034703408446,480,655
redundant36,base16,7,uniform_half_0,0.0031426946320611826,458,700
redundant36,base16,17,uniform_half_0,0.0028942725202417696,465,688
redundant36,base16,37,uniform_half_0,-0.0007930858836576737,752,698
redundant36,base16,7,uniform_half_1,0.0034649367476222714,481,748
redundant36,base16,17,uniform_half_1,0.0034021800143319014,451,713
redundant36,base16,37,uniform_half_1,-0.001903762796262698,803,666
redundant36,base16,7,uniform_half_2,0.0038895100119367143,460,759
redundant36,base16,17,uniform_half_2,0.0035738669284641755,447,722
redundant36,base16,37,uniform_half_2,-0.0010774118705683122,763,688
redundant36,base16,7,uniform_quarter_0,0.0030414414885596708,596,831
redundant36,base16,17,uniform_quarter_0,0.002904979774449812,559,781
redundant36,base16,37,uniform_quarter_0,1.1705011914275865e-05,850,859
redundant36,base16,7,uniform_quarter_1,0.0030549777436231773,586,822
redundant36,base16,17,uniform_quarter_1,0.002243020228991588,593,764
redundant36,base16,37,uniform_quarter_1,-0.0011649060191701865,878,798
redundant36,base16,7,uniform_quarter_2,0.0031040282625689475,621,861
redundant36,base16,17,uniform_quarter_2,0.0032156894316409668,544,790
redundant36,base16,37,uniform_quarter_2,-0.0006675799725790466,871,829
redundant36,base16,7,central_half,0.007388663755195202,412,988
redundant36,base16,17,central_half,0.007044134466837604,399,947
redundant36,base16,37,central_half,0.008141215664914325,389,1022
redundant36,base16,7,xy_fraction6,0.004131502210136584,326,641
redundant36,base16,17,xy_fraction6,0.00466348851532139,321,677
redundant36,base16,37,xy_fraction6,0.0022315293895838195,490,663
redundant36,base16,7,xy_fraction4,0.004025388407550179,332,639
redundant36,base16,17,xy_fraction4,0.004599327636398254,322,673
redundant36,base16,37,xy_fraction4,0.0024025138429053516,477,663
redundant36,base16,7,kept_single,-0.0017128243913988594,1004,877
redundant36,base16,17,kept_single,-0.000643656150705274,838,785
redundant36,base16,37,kept_single,-0.006357197309496909,1414,954
redundant36,base16,7,sparse_single,-0.0006577898648024716,915,847
redundant36,base16,17,sparse_single,1.3566528681563383e-05,708,712
redundant36,base16,37,sparse_single,-0.008555493447654383,1718,876
redundant36,base16,7,sparse_context,0.003111366280094008,610,911
redundant36,base16,17,sparse_context,0.0012729546359645516,652,775
redundant36,base16,37,sparse_context,-0.0010690758329504613,1030,923
redundant36,combined23,7,clean,0.0007324772167245364,235,292
redundant36,combined23,17,clean,0.0006008366383600805,268,314
redundant36,combined23,37,clean,-0.0006900470606214792,384,335
redundant36,combined23,7,uniform_half_0,0.0009959100717464864,323,401
redundant36,combined23,17,uniform_half_0,0.0001381905965749386,354,364
redundant36,combined23,37,uniform_half_0,-0.002860847587632831,644,435
redundant36,combined23,7,uniform_half_1,0.0006284731205903338,336,386
redundant36,combined23,17,uniform_half_1,0.0007199686573509112,346,400
redundant36,combined23,37,uniform_half_1,-0.0033044865083969865,678,436
redundant36,combined23,7,uniform_half_2,0.0011860990795271587,327,419
redundant36,combined23,17,uniform_half_2,0.0005848256812375219,334,378
redundant36,combined23,37,uniform_half_2,-0.00333941419642092,698,453
redundant36,combined23,7,uniform_quarter_0,0.0012791116329566865,431,531
redundant36,combined23,17,uniform_quarter_0,0.0007688577102833438,485,537
redundant36,combined23,37,uniform_quarter_0,-0.0018498789628270673,709,580
redundant36,combined23,7,uniform_quarter_1,0.0021245207633125984,408,572
redundant36,combined23,17,uniform_quarter_1,-0.0003202823726633497,525,494
redundant36,combined23,37,uniform_quarter_1,-0.0013538424378137792,695,604
redundant36,combined23,7,uniform_quarter_2,0.0012652454217523257,428,526
redundant36,combined23,17,uniform_quarter_2,0.0006268226727542681,503,544
redundant36,combined23,37,uniform_quarter_2,-0.0018098782411448688,745,620
redundant36,combined23,7,central_half,0.0014192953323162172,328,439
redundant36,combined23,17,central_half,-8.016755910400519e-05,364,357
redundant36,combined23,37,central_half,0.0037217198837694587,268,559
redundant36,combined23,7,xy_fraction6,0.000706419379601475,241,296
redundant36,combined23,17,xy_fraction6,0.0006396160256528782,271,320
redundant36,combined23,37,xy_fraction6,-0.0008481528214473455,392,331
redundant36,combined23,7,xy_fraction4,0.0006409987532176586,240,290
redundant36,combined23,17,xy_fraction4,0.0004294348752438282,267,300
redundant36,combined23,37,xy_fraction4,-0.0007309078914207179,388,336
redundant36,combined23,7,kept_single,0.00012850270925846008,681,694
redundant36,combined23,17,kept_single,-0.0009378462033244883,792,705
redundant36,combined23,37,kept_single,-0.005375494688912408,1200,818
redundant36,combined23,7,sparse_single,0.004074329049789771,564,959
redundant36,combined23,17,sparse_single,0.002580453181540099,528,784
redundant36,combined23,37,sparse_single,-0.007874638869347472,1482,705
redundant36,combined23,7,sparse_context,0.0006008785914802806,467,524
redundant36,combined23,17,sparse_context,0.00011447749044768418,511,523
redundant36,combined23,37,sparse_context,-0.0020625480321311285,824,620
support17,A,7,clean,0.00104398667587291,360,439
support17,A,17,clean,-0.0007341966186288351,486,427
support17,A,37,clean,0.0013229567985374446,403,507
support17,A,7,uniform_half_0,0.0010334441647500414,527,603
support17,A,17,uniform_half_0,0.002382195818884547,581,755
support17,A,37,uniform_half_0,0.0027726095084610325,545,758
support17,A,7,uniform_half_1,0.0017492206246770836,526,656
support17,A,17,uniform_half_1,0.0019428578182693057,624,764
support17,A,37,uniform_half_1,0.003700005309009713,526,810
support17,A,7,uniform_half_2,0.0005430249672812026,548,586
support17,A,17,uniform_half_2,0.001568799107455554,602,714
support17,A,37,uniform_half_2,0.002756308448641942,562,774
support17,A,7,uniform_quarter_0,0.009748693891343363,699,1428
support17,A,17,uniform_quarter_0,0.011882128006829307,804,1684
support17,A,37,uniform_quarter_0,0.014689120174172676,609,1717
support17,A,7,uniform_quarter_1,0.007919371296637001,741,1330
support17,A,17,uniform_quarter_1,0.012019711652346277,830,1719
support17,A,37,uniform_quarter_1,0.01440269300877528,647,1734
support17,A,7,uniform_quarter_2,0.008350218007430965,725,1347
support17,A,17,uniform_quarter_2,0.011460653401102028,882,1727
support17,A,37,uniform_quarter_2,0.015606039219374646,612,1790
support17,A,7,central_half,0.011646798006068493,412,1324
support17,A,17,central_half,0.01020307453408642,547,1343
support17,A,37,central_half,0.01575064237198187,390,1623
support17,A,7,xy_fraction6,0.0010307103192578326,362,440
support17,A,17,xy_fraction6,-0.0007475208546370293,484,424
support17,A,37,xy_fraction6,0.001440782796948592,396,509
support17,A,7,xy_fraction4,0.0007046251013402838,377,430
support17,A,17,xy_fraction4,-0.0007740181666813228,489,427
support17,A,37,xy_fraction4,0.0012566661298150095,403,502
support17,A,7,kept_single,0.009276710194235926,993,1673
support17,A,17,kept_single,0.012584340757606727,1039,1958
support17,A,37,kept_single,0.015856579027146545,821,2001
support17,A,7,sparse_single,0.034358611548859,1142,4469
support17,A,17,sparse_single,0.03917697651322727,895,4680
support17,A,37,sparse_single,0.053583273976092194,942,6099
support17,A,7,sparse_context,0.014163381400835173,872,2248
support17,A,17,sparse_context,0.021488472874260367,761,2850
support17,A,37,sparse_context,0.025876561639284423,784,3288
support17,B,7,clean,0.0014046321020720898,436,536
support17,B,17,clean,-0.0015525347026035252,408,287
support17,B,37,clean,0.0007891087376282746,333,394
support17,B,7,uniform_half_0,0.0004052701242127643,600,621
support17,B,17,uniform_half_0,-0.001465971763578544,532,415
support17,B,37,uniform_half_0,-0.0007059289512154621,493,440
support17,B,7,uniform_half_1,-3.2029441307313e-05,614,602
support17,B,17,uniform_half_1,-0.0010569023453834703,523,437
support17,B,37,uniform_half_1,-1.2233846344078536e-05,478,478
support17,B,7,uniform_half_2,-0.0003454273893471749,622,586
support17,B,17,uniform_half_2,-0.0014244898977022746,536,422
support17,B,37,uniform_half_2,-0.0003672237349311436,484,457
support17,B,7,uniform_quarter_0,-0.001309166849586818,755,642
support17,B,17,uniform_quarter_0,-0.0026181647038652223,673,464
support17,B,37,uniform_quarter_0,3.537642711859412e-05,581,583
support17,B,7,uniform_quarter_1,-0.0022750145322782966,813,626
support17,B,17,uniform_quarter_1,-0.003019399594045624,703,463
support17,B,37,uniform_quarter_1,-6.965589975660436e-05,599,593
support17,B,7,uniform_quarter_2,-0.0020921107237965586,785,612
support17,B,17,uniform_quarter_2,-0.0028233300756747015,700,475
support17,B,37,uniform_quarter_2,0.00034906167714177094,556,582
support17,B,7,central_half,-0.008272141666453181,891,245
support17,B,17,central_half,-0.005283952015864957,710,296
support17,B,37,central_half,-0.0008460028071390902,515,449
support17,B,7,xy_fraction6,0.0014329170309079764,441,543
support17,B,17,xy_fraction6,-0.0015004144350343473,405,288
support17,B,37,xy_fraction6,0.0007626409702057302,330,389
support17,B,7,xy_fraction4,0.0011838188614875511,449,532
support17,B,17,xy_fraction4,-0.0015910243763741505,417,293
support17,B,37,xy_fraction4,0.0006446509967772407,334,384
support17,B,7,kept_single,-0.004845099519138363,885,504
support17,B,17,kept_single,-0.002163055689337501,728,555
support17,B,37,kept_single,0.0005139261781553772,687,730
support17,B,7,sparse_single,0.004893873075151323,1587,2080
support17,B,17,sparse_single,0.01208211018810712,1516,2715
support17,B,37,sparse_single,0.012761570116781917,1658,2920
support17,B,7,sparse_context,0.006316486300989244,1140,1766
support17,B,17,sparse_context,0.0023666198700316166,1103,1342
support17,B,37,sparse_context,0.003530962725038611,1034,1384
support17,base16,7,clean,6.714077276770425e-05,269,274
support17,base16,17,clean,0.0005292634340612334,245,285
support17,base16,37,clean,-0.0006335207044249058,323,274
support17,base16,7,uniform_half_0,-0.0008911784696805647,386,319
support17,base16,17,uniform_half_0,0.00031748586059821005,298,322
support17,base16,37,uniform_half_0,-0.0010263146663178624,441,361
support17,base16,7,uniform_half_1,-0.0013310315829285768,421,321
support17,base16,17,uniform_half_1,0.00015354264875233614,314,325
support17,base16,37,uniform_half_1,-0.0013715588132487966,434,328
support17,base16,7,uniform_half_2,-0.0011294005300465093,412,327
support17,base16,17,uniform_half_2,0.00016198993631766356,316,328
support17,base16,37,uniform_half_2,-0.0012832861183931232,439,340
support17,base16,7,uniform_quarter_0,-0.0004788052446079716,479,441
support17,base16,17,uniform_quarter_0,0.00014338328124297028,418,426
support17,base16,37,uniform_quarter_0,8.795153404217437e-05,496,497
support17,base16,7,uniform_quarter_1,-0.0009902834609487599,489,412
support17,base16,17,uniform_quarter_1,6.851009699804234e-05,417,419
support17,base16,37,uniform_quarter_1,-0.0005190774760683858,530,486
support17,base16,7,uniform_quarter_2,-0.0005489390250235093,470,427
support17,base16,17,uniform_quarter_2,0.0004360281536217592,419,449
support17,base16,37,uniform_quarter_2,0.0009079196112471433,474,538
support17,base16,7,central_half,5.0853505179637715e-05,389,394
support17,base16,17,central_half,-0.0008391887621647109,404,338
support17,base16,37,central_half,-0.0010273894228431946,450,369
support17,base16,7,xy_fraction6,1.5526652410891018e-05,273,274
support17,base16,17,xy_fraction6,0.0005160115214662975,242,281
support17,base16,37,xy_fraction6,-0.0005422061399634748,316,274
support17,base16,7,xy_fraction4,-0.00015505807620552758,275,263
support17,base16,17,xy_fraction4,0.0005697026186226584,237,280
support17,base16,37,xy_fraction4,-0.0005941249026688578,320,274
support17,base16,7,kept_single,-0.0018583789954006447,648,502
support17,base16,17,kept_single,-0.0006314651035912444,571,520
support17,base16,37,kept_single,-0.0005649518438710643,620,575
support17,base16,7,sparse_single,-0.0030461058647844874,839,543
support17,base16,17,sparse_single,-0.0020855261586117946,744,542
support17,base16,37,sparse_single,-0.003834892368261955,925,549
support17,base16,7,sparse_context,-0.0007916460377357382,496,419
support17,base16,17,sparse_context,-0.0015644090531472532,534,382
support17,base16,37,sparse_context,-0.0011799614062855124,601,487
support17,combined23,7,clean,-0.0033312684123821823,590,337
support17,combined23,17,clean,-0.003547526900507303,624,353
support17,combined23,37,clean,-0.0035820712353872297,660,387
support17,combined23,7,uniform_half_0,-0.003037963029995261,685,454
support17,combined23,17,uniform_half_0,-0.002438596063068621,678,489
support17,combined23,37,uniform_half_0,-0.0030940763702930196,742,507
support17,combined23,7,uniform_half_1,-0.0041674952099605145,760,443
support17,combined23,17,uniform_half_1,-0.002528668708228654,728,531
support17,combined23,37,uniform_half_1,-0.002772282525383085,736,525
support17,combined23,7,uniform_half_2,-0.003832811462456065,756,464
support17,combined23,17,uniform_half_2,-0.00282705131090899,712,493
support17,combined23,37,uniform_half_2,-0.003545288444245731,782,513
support17,combined23,7,uniform_quarter_0,-0.002241135100210956,768,595
support17,combined23,17,uniform_quarter_0,-0.0019927387829234977,861,699
support17,combined23,37,uniform_quarter_0,-0.0017736324406991688,773,636
support17,combined23,7,uniform_quarter_1,-0.0019207404412593387,769,620
support17,combined23,17,uniform_quarter_1,-0.0024947925046568953,852,652
support17,combined23,37,uniform_quarter_1,-0.0007080138947119785,750,695
support17,combined23,7,uniform_quarter_2,-0.002387721865840131,795,610
support17,combined23,17,uniform_quarter_2,-0.0021528386052649395,849,674
support17,combined23,37,uniform_quarter_2,-0.00023437865731867902,716,697
support17,combined23,7,central_half,-0.005918514917699347,872,412
support17,combined23,17,central_half,-0.00796349078810632,1018,397
support17,combined23,37,central_half,-0.005446885203988061,865,442
support17,combined23,7,xy_fraction6,-0.003409556178124218,594,335
support17,combined23,17,xy_fraction6,-0.0035078609682022144,624,356
support17,combined23,37,xy_fraction6,-0.00362188835099464,661,385
support17,combined23,7,xy_fraction4,-0.003539447730538048,605,336
support17,combined23,17,xy_fraction4,-0.0036001901425317673,625,350
support17,combined23,37,xy_fraction4,-0.0037275466369949273,672,388
support17,combined23,7,kept_single,-1.7051894743325136e-05,902,896
support17,combined23,17,kept_single,-0.0009256551562104587,960,875
support17,combined23,37,kept_single,0.0004167507767134371,800,833
support17,combined23,7,sparse_single,0.0016860130498077552,745,912
support17,combined23,17,sparse_single,0.0004813604942467409,756,806
support17,combined23,37,sparse_single,-0.0031540377899550442,1030,719
support17,combined23,7,sparse_context,-0.0033021337263494654,849,528
support17,combined23,17,sparse_context,-0.0027228861986641206,892,629
support17,combined23,37,sparse_context,-0.0021734336054661796,920,709
support24,A,7,clean,0.004330187568062804,397,726
support24,A,17,clean,0.002698270685745463,462,665
support24,A,37,clean,0.004722398148744755,486,851
support24,A,7,uniform_half_0,0.003524611900680763,614,880
support24,A,17,uniform_half_0,0.005170363710651937,619,1009
support24,A,37,uniform_half_0,0.005439945365722676,670,1090
support24,A,7,uniform_half_1,0.004348618672880056,603,931
support24,A,17,uniform_half_1,0.004691849885900656,650,1004
support24,A,37,uniform_half_1,0.0061980531991231436,688,1167
support24,A,7,uniform_half_2,0.0037262958933268475,621,902
support24,A,17,uniform_half_2,0.004657845063200661,645,996
support24,A,37,uniform_half_2,0.005571110677517144,678,1109
support24,A,7,uniform_quarter_0,0.011751718864709382,791,1674
support24,A,17,uniform_quarter_0,0.015104792497126818,808,1942
support24,A,37,uniform_quarter_0,0.016555857174578636,763,2021
support24,A,7,uniform_quarter_1,0.00908334780534581,850,1529
support24,A,17,uniform_quarter_1,0.01420847999242425,848,1911
support24,A,37,uniform_quarter_1,0.016149147583342405,783,2011
support24,A,7,uniform_quarter_2,0.01058336068944199,828,1622
support24,A,17,uniform_quarter_2,0.014602369980617258,871,1964
support24,A,37,uniform_quarter_2,0.016179880642714695,818,2048
support24,A,7,central_half,0.017709086470092172,460,1844
support24,A,17,central_half,0.018466253830538237,475,1915
support24,A,37,central_half,0.02458729147674399,375,2295
support24,A,7,xy_fraction6,0.004368583361580192,397,729
support24,A,17,xy_fraction6,0.0026978030398931985,458,661
support24,A,37,xy_fraction6,0.0048012903838678955,477,848
support24,A,7,xy_fraction4,0.004028801603446874,410,716
support24,A,17,xy_fraction4,0.00264478895196274,458,657
support24,A,37,xy_fraction4,0.004800857542025305,476,847
support24,A,7,kept_single,0.009184667185718198,1171,1847
support24,A,17,kept_single,0.012481882689964308,1194,2115
