tag,reference,condition,seed,delta,low,high
full21,A,sparse_single,mean3,0.04441616561311975,0.033535788525156866,0.06583363529279287
full21,A,sparse_context,7,0.014281641191990602,0.008852317372483848,0.024429641848826462
full21,A,sparse_context,17,0.021009279894880217,0.013623339561504879,0.03324897781731352
full21,A,sparse_context,37,0.025951969432141286,0.016952487629573125,0.04171310556872137
full21,A,sparse_context,mean3,0.020414296839670703,0.014572479869924746,0.03258064565282947
full21,A,composite,7,0.014383918333396029,0.010875615090158015,0.021304873559480065
full21,A,composite,17,0.015988314728209274,0.011249104791263986,0.023792558505028455
full21,A,composite,37,0.022469831438566956,0.016905624183644698,0.033648674332885854
full21,A,composite,mean3,0.01761402150005742,0.013640149284246197,0.025485956731130636
full21,B,clean,7,0.0006311424366312046,-0.004102819210237274,0.004404657550536439
full21,B,clean,17,-0.0029710119544519298,-0.00727075051854281,-0.0007232341238721188
full21,B,clean,37,0.00012574467681747414,-0.003305054159284687,0.0042753029796325495
full21,B,clean,mean3,-0.0007380416136677503,-0.0027266349807615314,0.0004880290892234435
full21,B,uniform_half_0,7,-0.0004940440314404881,-0.006374844704868749,0.0037342586654070483
full21,B,uniform_half_0,17,-0.0019733616977886115,-0.007059269338849847,0.0018736766366569378
full21,B,uniform_half_0,37,-0.0010770806494965202,-0.0031028427982635414,0.0011865215440699834
full21,B,uniform_half_0,mean3,-0.0011814954595752065,-0.004124367045270822,0.0008269625662631338
full21,B,uniform_half_1,7,-0.0005923722086211836,-0.006944263303271669,0.004397850121835416
full21,B,uniform_half_1,17,-0.001503329108893503,-0.006453948976492529,0.0018867732052625706
full21,B,uniform_half_1,37,-0.00047584606765471715,-0.002861922255962046,0.0024586766312706698
full21,B,uniform_half_1,mean3,-0.0008571824617231346,-0.003735562133658892,0.0012315092225147915
full21,B,uniform_half_2,7,-0.0010657249149912396,-0.007868908648903045,0.003942759329263454
full21,B,uniform_half_2,17,-0.0016203485202317403,-0.006341598427889225,0.0015342404701990783
full21,B,uniform_half_2,37,-0.0006045600768164183,-0.002984708467775915,0.00200454738888086
full21,B,uniform_half_2,mean3,-0.001096877837346466,-0.004194848403646577,0.0009500719033517623
full21,B,uniform_quarter_0,7,-0.003000056124618844,-0.008268559531428327,0.0004963245801015214
full21,B,uniform_quarter_0,17,-0.002528414707605009,-0.006776760766056567,4.167597648083161e-05
full21,B,uniform_quarter_0,37,-0.002300857028789016,-0.0051661241359222815,0.0006756853531863659
full21,B,uniform_quarter_0,mean3,-0.0026097759536709564,-0.005016428428689987,-0.001122674144195891
full21,B,uniform_quarter_1,7,-0.0031183327511755676,-0.00823092129177396,6.31293254803069e-05
full21,B,uniform_quarter_1,17,-0.0033691205662975676,-0.008570286013385147,-0.00025095478826582345
full21,B,uniform_quarter_1,37,-0.0023568394606798826,-0.004998903198712057,0.0002093337403310147
full21,B,uniform_quarter_1,mean3,-0.0029480975927176725,-0.005707214233985292,-0.001241975114363837
full21,B,uniform_quarter_2,7,-0.0034465585139443755,-0.009301700914518467,9.820095771352833e-05
full21,B,uniform_quarter_2,17,-0.0034319955133522706,-0.008054851913135727,-0.0005820259221924005
full21,B,uniform_quarter_2,37,-0.003071736867035657,-0.005494081605243337,-0.0009340204309429589
full21,B,uniform_quarter_2,mean3,-0.003316763631444101,-0.006303202451685022,-0.0017380280407621976
full21,B,central_half,7,-0.006308015220813923,-0.013649839325985642,-0.002580576218956158
full21,B,central_half,17,-0.0059510083920500945,-0.01288735177480101,-0.001974541600692367
full21,B,central_half,37,0.00010555767632680624,-0.0014560795918738517,0.0019629851179628253
full21,B,central_half,mean3,-0.004051155312179071,-0.008207836219901286,-0.001957030357787801
full21,B,xy_fraction6,7,0.000710795567820055,-0.00395464657155393,0.004475606410627584
full21,B,xy_fraction6,17,-0.002971640553118049,-0.007188909019880188,-0.0007367779461894576
full21,B,xy_fraction6,37,7.298402866906528e-05,-0.0033804958864215944,0.004273602800392894
